0.157 	0.656 
0.157 	0.658 
0.158 	0.660 
0.158 	0.662 
0.158 	0.664 
0.158 	0.666 
0.158 	0.668 
0.158 	0.670 
0.158 	0.672 
0.158 	0.674 
0.159 	0.676 
0.159 	0.678 
0.159 	0.680 
0.159 	0.682 
0.159 	0.684 
0.159 	0.686 
0.159 	0.688 
0.159 	0.690 
0.160 	0.692 
0.160 	0.694 
0.160 	0.696 
0.160 	0.698 
0.160 	0.700 
0.160 	0.702 
0.160 	0.704 
0.160 	0.706 
0.161 	0.708 
0.161 	0.709 
0.161 	0.711 
0.161 	0.713 
0.161 	0.715 
0.161 	0.717 
0.161 	0.719 
0.161 	0.720 
0.161 	0.722 
0.162 	0.724 
0.162 	0.726 
0.162 	0.728 
0.162 	0.729 
0.162 	0.731 
0.162 	0.733 
0.162 	0.735 
0.162 	0.736 
0.162 	0.738 
0.163 	0.740 
0.163 	0.741 
0.163 	0.743 
0.163 	0.745 
0.163 	0.746 
0.163 	0.748 
0.163 	0.750 
0.163 	0.751 
0.163 	0.753 
0.164 	0.755 
0.164 	0.756 
0.164 	0.758 
0.164 	0.760 
0.164 	0.761 
0.164 	0.763 
0.164 	0.764 
0.164 	0.766 
0.164 	0.767 
0.165 	0.769 
0.165 	0.771 
0.165 	0.772 
0.165 	0.774 
0.165 	0.775 
0.165 	0.777 
0.165 	0.778 
0.165 	0.780 
0.165 	0.781 
0.165 	0.783 
0.166 	0.784 
0.166 	0.785 
0.166 	0.787 
0.166 	0.788 
0.166 	0.790 
0.166 	0.791 
0.166 	0.793 
0.166 	0.794 
0.166 	0.796 
0.166 	0.797 
0.166 	0.798 
0.167 	0.800 
0.167 	0.801 
0.167 	0.802 
0.167 	0.804 
0.167 	0.805 
0.167 	0.807 
0.167 	0.808 
0.167 	0.809 
0.167 	0.811 
0.167 	0.812 
0.167 	0.813 
0.168 	0.814 
0.168 	0.816 
0.168 	0.817 
0.168 	0.818 
0.168 	0.820 
0.168 	0.821 
0.168 	0.822 
0.168 	0.823 
0.168 	0.825 
0.168 	0.826 
0.168 	0.827 
0.169 	0.828 
0.169 	0.830 
0.169 	0.831 
0.169 	0.832 
0.169 	0.833 
0.169 	0.834 
0.169 	0.836 
0.169 	0.837 
0.169 	0.838 
0.169 	0.839 
0.169 	0.840 
0.169 	0.841 
0.170 	0.842 
0.170 	0.844 
0.170 	0.845 
0.170 	0.846 
0.170 	0.847 
0.170 	0.848 
0.170 	0.849 
0.170 	0.850 
0.170 	0.851 
0.170 	0.852 
0.170 	0.854 
0.170 	0.855 
0.171 	0.856 
0.171 	0.857 
0.171 	0.858 
0.171 	0.859 
0.171 	0.860 
0.171 	0.861 
0.171 	0.862 
0.171 	0.863 
0.171 	0.864 
0.171 	0.865 
0.171 	0.866 
0.171 	0.867 
0.172 	0.868 
0.172 	0.869 
0.172 	0.870 
0.172 	0.871 
0.172 	0.872 
0.172 	0.873 
0.172 	0.874 
0.172 	0.875 
0.172 	0.876 
0.172 	0.877 
0.172 	0.878 
0.172 	0.879 
0.172 	0.879 
0.173 	0.880 
0.173 	0.881 
0.173 	0.882 
0.173 	0.883 
0.173 	0.884 
0.173 	0.885 
0.173 	0.886 
0.173 	0.887 
0.173 	0.887 
0.173 	0.888 
0.173 	0.889 
0.173 	0.890 
0.173 	0.891 
0.173 	0.892 
0.174 	0.893 
0.174 	0.893 
0.174 	0.894 
0.174 	0.895 
0.174 	0.896 
0.174 	0.897 
0.174 	0.898 
0.174 	0.898 
0.174 	0.899 
0.174 	0.900 
0.174 	0.901 
0.174 	0.902 
0.174 	0.902 
0.174 	0.903 
0.175 	0.904 
0.175 	0.905 
0.175 	0.905 
0.175 	0.906 
0.175 	0.907 
0.175 	0.908 
0.175 	0.908 
0.175 	0.909 
0.175 	0.910 
0.175 	0.911 
0.175 	0.911 
0.175 	0.912 
0.175 	0.913 
0.175 	0.913 
0.175 	0.914 
0.176 	0.915 
0.176 	0.916 
0.176 	0.916 
0.176 	0.917 
0.176 	0.918 
0.176 	0.918 
0.176 	0.919 
0.176 	0.920 
0.176 	0.920 
0.176 	0.921 
0.176 	0.922 
0.176 	0.922 
0.176 	0.923 
0.176 	0.924 
0.176 	0.924 
0.177 	0.925 
0.177 	0.925 
0.177 	0.926 
0.177 	0.927 
0.177 	0.927 
0.177 	0.928 
0.177 	0.929 
0.177 	0.929 
0.177 	0.930 
0.177 	0.930 
0.177 	0.931 
0.177 	0.931 
0.177 	0.932 
0.177 	0.933 
0.177 	0.933 
0.177 	0.934 
0.178 	0.934 
0.178 	0.935 
0.178 	0.935 
0.178 	0.936 
0.178 	0.937 
0.178 	0.937 
0.178 	0.938 
0.178 	0.938 
0.178 	0.939 
0.178 	0.939 
0.178 	0.940 
0.178 	0.940 
0.178 	0.941 
0.178 	0.941 
0.178 	0.942 
0.178 	0.942 
0.179 	0.943 
0.179 	0.943 
0.179 	0.944 
0.179 	0.944 
0.179 	0.945 
0.179 	0.945 
0.179 	0.946 
0.179 	0.946 
0.179 	0.947 
0.179 	0.947 
0.179 	0.948 
0.179 	0.948 
0.179 	0.949 
0.179 	0.949 
0.179 	0.950 
0.179 	0.950 
0.179 	0.951 
0.179 	0.951 
0.180 	0.951 
0.180 	0.952 
0.180 	0.952 
0.180 	0.953 
0.180 	0.953 
0.180 	0.954 
0.180 	0.954 
0.180 	0.955 
0.180 	0.955 
0.180 	0.955 
0.180 	0.956 
0.180 	0.956 
0.180 	0.957 
0.180 	0.957 
0.180 	0.957 
0.180 	0.958 
0.180 	0.958 
0.180 	0.959 
0.181 	0.959 
0.181 	0.959 
0.181 	0.960 
0.181 	0.960 
0.181 	0.960 
0.181 	0.961 
0.181 	0.961 
0.181 	0.962 
0.181 	0.962 
0.181 	0.962 
0.181 	0.963 
0.181 	0.963 
0.181 	0.963 
0.181 	0.964 
0.181 	0.964 
0.181 	0.964 
0.181 	0.965 
0.181 	0.965 
0.182 	0.965 
0.182 	0.966 
0.182 	0.966 
0.182 	0.967 
0.182 	0.967 
0.182 	0.967 
0.182 	0.967 
0.182 	0.968 
0.182 	0.968 
0.182 	0.968 
0.182 	0.969 
0.182 	0.969 
0.182 	0.969 
0.182 	0.970 
0.182 	0.970 
0.182 	0.970 
0.182 	0.971 
0.182 	0.971 
0.182 	0.971 
0.183 	0.971 
0.183 	0.972 
0.183 	0.972 
0.183 	0.972 
0.183 	0.973 
0.183 	0.973 
0.183 	0.973 
0.183 	0.973 
0.183 	0.974 
0.183 	0.974 
0.183 	0.974 
0.183 	0.975 
0.183 	0.975 
0.183 	0.975 
0.183 	0.975 
0.183 	0.976 
0.183 	0.976 
0.183 	0.976 
0.183 	0.976 
0.183 	0.977 
0.184 	0.977 
0.184 	0.977 
0.184 	0.977 
0.184 	0.978 
0.184 	0.978 
0.184 	0.978 
0.184 	0.978 
0.184 	0.978 
0.184 	0.979 
0.184 	0.979 
0.184 	0.979 
0.184 	0.979 
0.184 	0.980 
0.184 	0.980 
0.184 	0.980 
0.184 	0.980 
0.184 	0.980 
0.184 	0.981 
0.184 	0.981 
0.184 	0.981 
0.184 	0.981 
0.185 	0.982 
0.185 	0.982 
0.185 	0.982 
0.185 	0.982 
0.185 	0.982 
0.185 	0.983 
0.185 	0.983 
0.185 	0.983 
0.185 	0.983 
0.185 	0.983 
0.185 	0.984 
0.185 	0.984 
0.185 	0.984 
0.185 	0.984 
0.185 	0.984 
0.185 	0.984 
0.185 	0.985 
0.185 	0.985 
0.185 	0.985 
0.185 	0.985 
0.185 	0.985 
0.185 	0.985 
0.186 	0.986 
0.186 	0.986 
0.186 	0.986 
0.186 	0.986 
0.186 	0.986 
0.186 	0.986 
0.186 	0.987 
0.186 	0.987 
0.186 	0.987 
0.186 	0.987 
0.186 	0.987 
0.186 	0.987 
0.186 	0.988 
0.186 	0.988 
0.186 	0.988 
0.186 	0.988 
0.186 	0.988 
0.186 	0.988 
0.186 	0.988 
0.186 	0.989 
0.186 	0.989 
0.186 	0.989 
0.187 	0.989 
0.187 	0.989 
0.187 	0.989 
0.187 	0.989 
0.187 	0.990 
0.187 	0.990 
0.187 	0.990 
0.187 	0.990 
0.187 	0.990 
0.187 	0.990 
0.187 	0.990 
0.187 	0.990 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.991 
0.187 	0.992 
0.187 	0.992 
0.187 	0.992 
0.188 	0.992 
0.188 	0.992 
0.188 	0.992 
0.188 	0.992 
0.188 	0.992 
0.188 	0.992 
0.188 	0.992 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.993 
0.188 	0.994 
0.188 	0.994 
0.188 	0.994 
0.188 	0.994 
0.188 	0.994 
0.188 	0.994 
0.188 	0.994 
0.189 	0.994 
0.189 	0.994 
0.189 	0.994 
0.189 	0.994 
0.189 	0.994 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.995 
0.189 	0.996 
0.189 	0.996 
0.189 	0.996 
0.189 	0.996 
0.189 	0.996 
0.189 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.996 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.190 	0.997 
0.191 	0.997 
0.191 	0.997 
0.191 	0.997 
0.191 	0.997 
0.191 	0.997 
0.191 	0.997 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.191 	0.998 
0.192 	0.998 
0.192 	0.998 
0.192 	0.998 
0.192 	0.998 
0.192 	0.998 
0.192 	0.998 
0.192 	0.998 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.192 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.193 	0.999 
0.194 	0.999 
0.194 	0.999 
0.194 	0.999 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.194 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.195 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
