0.147 	0.422 
0.147 	0.424 
0.147 	0.427 
0.147 	0.430 
0.148 	0.432 
0.148 	0.435 
0.148 	0.438 
0.148 	0.440 
0.148 	0.443 
0.149 	0.445 
0.149 	0.448 
0.149 	0.450 
0.149 	0.453 
0.149 	0.456 
0.149 	0.458 
0.150 	0.461 
0.150 	0.463 
0.150 	0.466 
0.150 	0.468 
0.150 	0.471 
0.151 	0.473 
0.151 	0.476 
0.151 	0.478 
0.151 	0.480 
0.151 	0.483 
0.151 	0.485 
0.152 	0.488 
0.152 	0.490 
0.152 	0.493 
0.152 	0.495 
0.152 	0.497 
0.152 	0.500 
0.153 	0.502 
0.153 	0.504 
0.153 	0.507 
0.153 	0.509 
0.153 	0.512 
0.153 	0.514 
0.153 	0.516 
0.154 	0.519 
0.154 	0.521 
0.154 	0.523 
0.154 	0.525 
0.154 	0.528 
0.154 	0.530 
0.155 	0.532 
0.155 	0.534 
0.155 	0.537 
0.155 	0.539 
0.155 	0.541 
0.155 	0.543 
0.155 	0.546 
0.156 	0.548 
0.156 	0.550 
0.156 	0.552 
0.156 	0.554 
0.156 	0.557 
0.156 	0.559 
0.156 	0.561 
0.157 	0.563 
0.157 	0.565 
0.157 	0.567 
0.157 	0.570 
0.157 	0.572 
0.157 	0.574 
0.157 	0.576 
0.158 	0.578 
0.158 	0.580 
0.158 	0.582 
0.158 	0.584 
0.158 	0.586 
0.158 	0.588 
0.158 	0.590 
0.158 	0.592 
0.159 	0.594 
0.159 	0.597 
0.159 	0.599 
0.159 	0.601 
0.159 	0.603 
0.159 	0.605 
0.159 	0.607 
0.159 	0.609 
0.160 	0.610 
0.160 	0.612 
0.160 	0.614 
0.160 	0.616 
0.160 	0.618 
0.160 	0.620 
0.160 	0.622 
0.160 	0.624 
0.161 	0.626 
0.161 	0.628 
0.161 	0.630 
0.161 	0.632 
0.161 	0.634 
0.161 	0.636 
0.161 	0.637 
0.161 	0.639 
0.161 	0.641 
0.162 	0.643 
0.162 	0.645 
0.162 	0.647 
0.162 	0.648 
0.162 	0.650 
0.162 	0.652 
0.162 	0.654 
0.162 	0.656 
0.162 	0.658 
0.163 	0.659 
0.163 	0.661 
0.163 	0.663 
0.163 	0.665 
0.163 	0.666 
0.163 	0.668 
0.163 	0.670 
0.163 	0.672 
0.163 	0.673 
0.164 	0.675 
0.164 	0.677 
0.164 	0.679 
0.164 	0.680 
0.164 	0.682 
0.164 	0.684 
0.164 	0.685 
0.164 	0.687 
0.164 	0.689 
0.165 	0.690 
0.165 	0.692 
0.165 	0.694 
0.165 	0.695 
0.165 	0.697 
0.165 	0.699 
0.165 	0.700 
0.165 	0.702 
0.165 	0.703 
0.165 	0.705 
0.166 	0.707 
0.166 	0.708 
0.166 	0.710 
0.166 	0.711 
0.166 	0.713 
0.166 	0.714 
0.166 	0.716 
0.166 	0.718 
0.166 	0.719 
0.166 	0.721 
0.166 	0.722 
0.167 	0.724 
0.167 	0.725 
0.167 	0.727 
0.167 	0.728 
0.167 	0.730 
0.167 	0.731 
0.167 	0.733 
0.167 	0.734 
0.167 	0.736 
0.167 	0.737 
0.167 	0.739 
0.168 	0.740 
0.168 	0.742 
0.168 	0.743 
0.168 	0.744 
0.168 	0.746 
0.168 	0.747 
0.168 	0.749 
0.168 	0.750 
0.168 	0.752 
0.168 	0.753 
0.168 	0.754 
0.169 	0.756 
0.169 	0.757 
0.169 	0.759 
0.169 	0.760 
0.169 	0.761 
0.169 	0.763 
0.169 	0.764 
0.169 	0.765 
0.169 	0.767 
0.169 	0.768 
0.169 	0.769 
0.169 	0.771 
0.170 	0.772 
0.170 	0.773 
0.170 	0.775 
0.170 	0.776 
0.170 	0.777 
0.170 	0.779 
0.170 	0.780 
0.170 	0.781 
0.170 	0.782 
0.170 	0.784 
0.170 	0.785 
0.170 	0.786 
0.171 	0.787 
0.171 	0.789 
0.171 	0.790 
0.171 	0.791 
0.171 	0.792 
0.171 	0.794 
0.171 	0.795 
0.171 	0.796 
0.171 	0.797 
0.171 	0.798 
0.171 	0.800 
0.171 	0.801 
0.172 	0.802 
0.172 	0.803 
0.172 	0.804 
0.172 	0.806 
0.172 	0.807 
0.172 	0.808 
0.172 	0.809 
0.172 	0.810 
0.172 	0.811 
0.172 	0.813 
0.172 	0.814 
0.172 	0.815 
0.172 	0.816 
0.173 	0.817 
0.173 	0.818 
0.173 	0.819 
0.173 	0.820 
0.173 	0.821 
0.173 	0.823 
0.173 	0.824 
0.173 	0.825 
0.173 	0.826 
0.173 	0.827 
0.173 	0.828 
0.173 	0.829 
0.173 	0.830 
0.173 	0.831 
0.174 	0.832 
0.174 	0.833 
0.174 	0.834 
0.174 	0.835 
0.174 	0.836 
0.174 	0.837 
0.174 	0.838 
0.174 	0.839 
0.174 	0.840 
0.174 	0.841 
0.174 	0.842 
0.174 	0.843 
0.174 	0.844 
0.174 	0.845 
0.175 	0.846 
0.175 	0.847 
0.175 	0.848 
0.175 	0.849 
0.175 	0.850 
0.175 	0.851 
0.175 	0.852 
0.175 	0.853 
0.175 	0.854 
0.175 	0.855 
0.175 	0.856 
0.175 	0.857 
0.175 	0.858 
0.175 	0.859 
0.175 	0.860 
0.176 	0.861 
0.176 	0.862 
0.176 	0.862 
0.176 	0.863 
0.176 	0.864 
0.176 	0.865 
0.176 	0.866 
0.176 	0.867 
0.176 	0.868 
0.176 	0.869 
0.176 	0.870 
0.176 	0.870 
0.176 	0.871 
0.176 	0.872 
0.176 	0.873 
0.177 	0.874 
0.177 	0.875 
0.177 	0.876 
0.177 	0.876 
0.177 	0.877 
0.177 	0.878 
0.177 	0.879 
0.177 	0.880 
0.177 	0.880 
0.177 	0.881 
0.177 	0.882 
0.177 	0.883 
0.177 	0.884 
0.177 	0.884 
0.177 	0.885 
0.177 	0.886 
0.178 	0.887 
0.178 	0.888 
0.178 	0.888 
0.178 	0.889 
0.178 	0.890 
0.178 	0.891 
0.178 	0.891 
0.178 	0.892 
0.178 	0.893 
0.178 	0.894 
0.178 	0.894 
0.178 	0.895 
0.178 	0.896 
0.178 	0.897 
0.178 	0.897 
0.178 	0.898 
0.179 	0.899 
0.179 	0.900 
0.179 	0.900 
0.179 	0.901 
0.179 	0.902 
0.179 	0.902 
0.179 	0.903 
0.179 	0.904 
0.179 	0.904 
0.179 	0.905 
0.179 	0.906 
0.179 	0.906 
0.179 	0.907 
0.179 	0.908 
0.179 	0.908 
0.179 	0.909 
0.179 	0.910 
0.179 	0.910 
0.180 	0.911 
0.180 	0.912 
0.180 	0.912 
0.180 	0.913 
0.180 	0.914 
0.180 	0.914 
0.180 	0.915 
0.180 	0.916 
0.180 	0.916 
0.180 	0.917 
0.180 	0.917 
0.180 	0.918 
0.180 	0.919 
0.180 	0.919 
0.180 	0.920 
0.180 	0.920 
0.180 	0.921 
0.180 	0.922 
0.181 	0.922 
0.181 	0.923 
0.181 	0.923 
0.181 	0.924 
0.181 	0.925 
0.181 	0.925 
0.181 	0.926 
0.181 	0.926 
0.181 	0.927 
0.181 	0.927 
0.181 	0.928 
0.181 	0.929 
0.181 	0.929 
0.181 	0.930 
0.181 	0.930 
0.181 	0.931 
0.181 	0.931 
0.181 	0.932 
0.182 	0.932 
0.182 	0.933 
0.182 	0.933 
0.182 	0.934 
0.182 	0.934 
0.182 	0.935 
0.182 	0.935 
0.182 	0.936 
0.182 	0.936 
0.182 	0.937 
0.182 	0.938 
0.182 	0.938 
0.182 	0.938 
0.182 	0.939 
0.182 	0.939 
0.182 	0.940 
0.182 	0.940 
0.182 	0.941 
0.182 	0.941 
0.183 	0.942 
0.183 	0.942 
0.183 	0.943 
0.183 	0.943 
0.183 	0.944 
0.183 	0.944 
0.183 	0.945 
0.183 	0.945 
0.183 	0.946 
0.183 	0.946 
0.183 	0.946 
0.183 	0.947 
0.183 	0.947 
0.183 	0.948 
0.183 	0.948 
0.183 	0.949 
0.183 	0.949 
0.183 	0.950 
0.183 	0.950 
0.183 	0.950 
0.184 	0.951 
0.184 	0.951 
0.184 	0.952 
0.184 	0.952 
0.184 	0.952 
0.184 	0.953 
0.184 	0.953 
0.184 	0.954 
0.184 	0.954 
0.184 	0.954 
0.184 	0.955 
0.184 	0.955 
0.184 	0.956 
0.184 	0.956 
0.184 	0.956 
0.184 	0.957 
0.184 	0.957 
0.184 	0.958 
0.184 	0.958 
0.184 	0.958 
0.184 	0.959 
0.185 	0.959 
0.185 	0.959 
0.185 	0.960 
0.185 	0.960 
0.185 	0.960 
0.185 	0.961 
0.185 	0.961 
0.185 	0.961 
0.185 	0.962 
0.185 	0.962 
0.185 	0.963 
0.185 	0.963 
0.185 	0.963 
0.185 	0.964 
0.185 	0.964 
0.185 	0.964 
0.185 	0.965 
0.185 	0.965 
0.185 	0.965 
0.185 	0.965 
0.185 	0.966 
0.185 	0.966 
0.186 	0.966 
0.186 	0.967 
0.186 	0.967 
0.186 	0.967 
0.186 	0.968 
0.186 	0.968 
0.186 	0.968 
0.186 	0.969 
0.186 	0.969 
0.186 	0.969 
0.186 	0.969 
0.186 	0.970 
0.186 	0.970 
0.186 	0.970 
0.186 	0.971 
0.186 	0.971 
0.186 	0.971 
0.186 	0.971 
0.186 	0.972 
0.186 	0.972 
0.186 	0.972 
0.186 	0.973 
0.187 	0.973 
0.187 	0.973 
0.187 	0.973 
0.187 	0.974 
0.187 	0.974 
0.187 	0.974 
0.187 	0.974 
0.187 	0.975 
0.187 	0.975 
0.187 	0.975 
0.187 	0.975 
0.187 	0.976 
0.187 	0.976 
0.187 	0.976 
0.187 	0.976 
0.187 	0.977 
0.187 	0.977 
0.187 	0.977 
0.187 	0.977 
0.187 	0.978 
0.187 	0.978 
0.187 	0.978 
0.187 	0.978 
0.187 	0.978 
0.188 	0.979 
0.188 	0.979 
0.188 	0.979 
0.188 	0.979 
0.188 	0.980 
0.188 	0.980 
0.188 	0.980 
0.188 	0.980 
0.188 	0.980 
0.188 	0.981 
0.188 	0.981 
0.188 	0.981 
0.188 	0.981 
0.188 	0.981 
0.188 	0.982 
0.188 	0.982 
0.188 	0.982 
0.188 	0.982 
0.188 	0.982 
0.188 	0.983 
0.188 	0.983 
0.188 	0.983 
0.188 	0.983 
0.188 	0.983 
0.189 	0.984 
0.189 	0.984 
0.189 	0.984 
0.189 	0.984 
0.189 	0.984 
0.189 	0.984 
0.189 	0.985 
0.189 	0.985 
0.189 	0.985 
0.189 	0.985 
0.189 	0.985 
0.189 	0.986 
0.189 	0.986 
0.189 	0.986 
0.189 	0.986 
0.189 	0.986 
0.189 	0.986 
0.189 	0.986 
0.189 	0.987 
0.189 	0.987 
0.189 	0.987 
0.189 	0.987 
0.189 	0.987 
0.189 	0.987 
0.189 	0.988 
0.190 	0.988 
0.190 	0.988 
0.190 	0.988 
0.190 	0.988 
0.190 	0.988 
0.190 	0.988 
0.190 	0.989 
0.190 	0.989 
0.190 	0.989 
0.190 	0.989 
0.190 	0.989 
0.190 	0.989 
0.190 	0.989 
0.190 	0.990 
0.190 	0.990 
0.190 	0.990 
0.190 	0.990 
0.190 	0.990 
0.190 	0.990 
0.190 	0.990 
0.190 	0.990 
0.190 	0.991 
0.190 	0.991 
0.190 	0.991 
0.190 	0.991 
0.190 	0.991 
0.191 	0.991 
0.191 	0.991 
0.191 	0.991 
0.191 	0.991 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.992 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.993 
0.191 	0.994 
0.191 	0.994 
0.191 	0.994 
0.191 	0.994 
0.192 	0.994 
0.192 	0.994 
0.192 	0.994 
0.192 	0.994 
0.192 	0.994 
0.192 	0.994 
0.192 	0.994 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.995 
0.192 	0.996 
0.192 	0.996 
0.192 	0.996 
0.192 	0.996 
0.192 	0.996 
0.192 	0.996 
0.192 	0.996 
0.192 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.996 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.997 
0.193 	0.998 
0.193 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.998 
0.194 	0.999 
0.194 	0.999 
0.194 	0.999 
0.194 	0.999 
0.194 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.195 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	0.999 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.196 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.197 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.198 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.199 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
0.200 	1.000 
